     Lon      Lat             PNV      C3cer_TeWW     C3cer_TeWWi     C3crps_TeSW    C3crps_TeSWi     C4crps_TeCo    C4crps_TeCoi       Rice_TrRi      Rice_TrRii             Pas
   42.50    63.50         1729.56         2076.03          612.85         2036.93          483.09            0.00            0.00            0.00            0.00         2045.90
  -45.50   -14.50         5199.65         3943.28        -3534.48         3801.62        -2018.68         4030.95        -2404.94         3932.24       -13689.23         6027.20
  -80.50    40.50         3798.88         5305.64         4116.98         5340.31         3664.80         5389.97         3132.79         4924.56         -880.81         4806.75
  -58.50    -3.50        11019.40         9664.50         8779.00         9979.01         8379.93        10541.56         9576.03        10422.65         6166.90        14136.16
  -68.50   -10.50         6913.24         6344.76         4422.44         6269.95         3870.33         6773.93         5285.22         6712.75         -702.68        10196.02
  -58.50    -5.50        11547.73        10681.27         9750.19        11120.94         9096.21        11934.98        10592.50        11643.40         5848.00        16376.18
  105.50    20.50        11563.89        10701.89         6680.37        10870.42         6539.04        11701.60         7071.34        11289.04         2495.61        13714.29
 -123.50    58.50          498.28         1103.59         -427.59         1000.26         -448.50            0.00            0.00            0.00            0.00          861.04
   -6.50    31.50          538.40          577.01        -9947.56          484.30       -12092.62          901.36       -10504.02          489.55       -18309.42          632.95
   24.50    12.50          956.90          334.10       -12928.65          278.47       -13469.55          338.01       -12521.56          303.73       -24667.18          928.03
  -38.50   -11.50         1251.13          730.76        -7811.30         1038.94        -5160.71         1070.33        -5618.41          642.62       -15376.86         1103.53
  -74.50   -47.50         3576.65         3619.65         3584.41         3568.80         3517.52         3657.24         3644.71            0.00            0.00         3631.05
  -60.50    -6.50        13351.49        12312.03        11769.08        12536.17        11170.50        13327.68        12705.01        13125.83         8473.54        18475.83
   31.50    -0.50         2486.55         3591.78        -1611.36         3421.25        -1778.16         3572.53        -1471.37         3294.56        -7900.16         3441.03
   58.50    61.50         2740.09         3162.50         2104.14         3140.75         2609.30            0.00            0.00            0.00            0.00         2967.17
   43.50     4.50          214.34          207.28       -14178.15          206.97       -14392.20          163.98       -16554.97            0.00            0.00          209.12
   47.50    38.50          365.70          863.24        -6470.89         1063.09        -7464.07         1091.29        -7130.78          701.98       -12812.20          935.08
   13.50    12.50         1720.79         1089.97       -10346.70         1028.31       -10877.02         1240.52       -11413.03         1085.81       -19876.13         2109.66
   63.50    62.50         1816.70         2199.87          859.77         2166.88          737.46            0.00            0.00            0.00            0.00         2286.92
   71.50    46.50           81.84          296.21        -8202.14          332.46        -8861.85          197.40        -8332.99            0.00            0.00          245.32
   -2.50    41.50          533.84         1090.50        -4092.95         1394.33        -3967.40         1035.14        -5590.47          853.81        -9350.83          870.42
  -73.50    -0.50        20156.47        20434.04        19297.19        20816.31        18392.84        21351.79        19648.79        20705.16        15498.28        27198.82
  116.50    -3.50         3700.11         3699.78         3453.50         3735.85         3397.83         3738.01         3656.76         3724.10         3325.18         3950.79
   46.50   -23.50         3178.16         2520.26        -1611.01         2381.57        -1700.65         2759.80        -1679.38         2284.11        -9857.83         4440.55
   38.50    60.50         1849.47         2441.88         1058.30         2375.33          854.76            0.00            0.00            0.00            0.00         2242.26
  120.50    41.50          478.00          513.76        -4486.97          561.98        -3882.03          563.82        -3287.51          411.10        -7988.55          325.06
   71.50    43.50          355.70          884.13        -5785.20          969.70        -6582.11          774.65        -7900.59          562.61       -15304.92          850.38
   81.50    51.50         1108.78         1765.25         -754.84         1756.26         -836.95         1794.53        -1061.30            0.00            0.00         1595.92
   76.50    48.50          190.43          412.49        -2978.31          445.76        -3109.87          263.70        -3715.65            0.00            0.00          284.72
   -2.50    32.50          157.69          156.13       -16475.98          156.13       -15950.11          156.39       -16305.46          155.61       -21712.52          156.13
   98.50    17.50         8755.77         7749.37         5507.83         7931.59         5935.54         8516.19         6561.17         8282.12         1557.49        10848.25
  -72.50    47.50         6303.39         6928.35         5997.19         6523.48         5162.29            0.00            0.00            0.00            0.00         6788.29
   22.50   -29.50           13.40            6.43       -14767.38            6.70       -13907.81            6.43       -15300.63            6.43       -26429.14            9.12
   37.50     6.50         2993.07         3898.34         1745.45         4114.32         2221.19         4037.54         1949.17         4052.16        -5834.48         3822.12
   75.50    57.50         1598.09         2227.32          853.44         2168.40          721.09            0.00            0.00            0.00            0.00         1961.03
    7.50    35.50          304.68          636.20        -6926.98          401.23        -8806.60          860.38       -10131.09          320.23       -15141.56          423.30
  -70.50    43.50         4307.59         4729.57         4050.58         4643.85         3717.44         4764.94         3914.98         4631.03         2700.26         4637.64
   88.50    50.50           59.62          329.96        -1246.08          263.11        -1829.12            0.00            0.00            0.00            0.00          130.97
  -72.50   -14.50         4986.73         4181.85         2665.60         3968.63         2172.10         4726.39         3117.80            0.00            0.00         4885.64
   49.50    30.50          935.18          778.32        -9532.81          778.76        -9088.71          808.80       -10275.06          781.88       -16987.15         1043.76
  -58.50   -11.50         9479.63         8261.09         5725.60         8120.14         6359.51         8780.26         6725.16         8515.55         1144.30        11996.08
   47.50    43.50          339.78          471.23         -852.30          482.73        -1023.81          488.70        -1162.89          357.82        -2521.57          394.23
   67.50    25.50          400.90          341.41       -18696.54          342.80       -18528.18          338.63       -17944.59          335.01       -30236.14          401.74
   31.50    10.50         1111.52          413.41        -7894.56          575.14        -8558.86          683.57        -7409.45          568.18       -15817.16         1304.14
   27.50     4.50         3827.39         4646.05         1251.12         4444.92          595.09         4808.19         1960.49         4457.82        -4660.89         5916.73
  131.50   -21.50          570.03          417.85       -19266.39          413.55       -18779.42          417.28       -18725.73          422.15       -29927.78          564.87
   48.50    61.50         1816.90         2236.92          480.57         2186.47          314.97            0.00            0.00            0.00            0.00         2123.11
   38.50     4.50         2419.45         2162.43        -9807.97         2338.07        -9889.84         2331.93        -9602.35         2126.50       -18208.29         2420.37
   93.50    44.50            1.10            3.08        -9357.24            0.00        -9158.18            0.00        -8362.79            0.00       -12285.31            0.66
 -158.50    56.50         1531.88            0.00            0.00         1640.43          992.89            0.00            0.00            0.00            0.00         1710.36
   18.50    49.50         3252.93         4137.91         3086.64         4015.16         2518.48         4254.27         2870.76            0.00            0.00         3828.95
  -67.50   -15.50         5838.49         6916.85         6115.95         6738.16         5886.95         7175.97         6110.53         6799.31        -3490.53         8955.42
   12.50    -1.50        36189.16        36049.06        36310.31        35472.01        35392.22        36849.03        37056.79        36575.60        34328.75        41657.81
   -4.50     9.50         2851.47         2538.26        -2208.49         3123.98        -2557.02         3132.49        -2596.23         3116.69       -13188.93         4522.68
   79.50    26.50         2814.77         2119.22       -11039.17         2085.84       -10536.27         2188.15       -10263.66         2009.58       -17178.11         3344.24
  145.50   -25.50          360.59          236.87       -15312.08          230.48       -15089.89          242.99       -15201.02          244.93       -24644.67          326.12
  -66.50    -1.50        17206.16        18043.51        15805.04        18107.24        15039.15        18216.20        16456.12        17763.08        11930.09        24352.00
  126.50    53.50          784.18         1429.30         -405.38         1340.44         -627.09         1430.77         -312.19            0.00            0.00         1089.61
  135.50    52.50         2447.43         2955.78         1910.85         2903.28         2450.61            0.00            0.00            0.00            0.00         2677.69
   81.50    24.50         6344.23         5229.83        -7423.47         5216.48        -6717.26         5281.02        -6783.01         5167.24       -14504.48         7119.53
 -127.50    50.50        10708.38        11162.13        10563.58        11000.16        10269.52        11183.90        10597.15            0.00            0.00        11097.53
   91.50    55.50         1161.69         1750.58          723.77         1676.05          552.68            0.00            0.00            0.00            0.00         1482.16
   75.50    47.50          205.60          376.04        -7025.23          416.82        -7557.05          285.72        -6997.80            0.00            0.00          317.98
  148.50   -25.50          713.67          782.07       -10523.18          862.14       -12457.03          829.33       -10615.18          534.91       -21459.20          650.84
  -97.50    54.50         1313.61         1710.17          196.22         1613.13          -23.92            0.00            0.00            0.00            0.00         1588.98
  -40.50   -18.50         5161.83         4218.91          157.72         4584.91         -412.22         4820.65         -669.55         4691.83        -9091.66         5670.39
   18.50    64.50         1765.55         2115.61         1130.81         2085.30         1091.87            0.00            0.00            0.00            0.00         2136.99
   37.50    -2.50         1497.42          988.43        -8845.17          899.50        -9110.88          979.21        -6990.22         1041.05       -20127.63         1657.44
   81.50     7.50         7081.96         6510.41         3745.27         6734.66         3373.18         6983.80         3768.10         6720.47         -728.03         7750.06
  -66.50   -23.50          422.30            0.00            0.00          520.04        -7910.11            0.00            0.00            0.00            0.00          330.50
   20.50    66.50         1939.29         2277.67         1596.69         2257.61         1601.31            0.00            0.00            0.00            0.00         2362.63
   69.50    44.50          236.84          630.10        -9270.57          681.07       -10417.48          517.17       -10097.60            0.00            0.00          637.79
  151.50   -23.50          441.79          436.26          253.11          436.53          263.56          437.05          236.83          433.57           30.46          441.11
   12.50   -16.50           35.14           16.54       -12543.79           16.54       -17602.12           18.02       -17990.51           14.77       -28104.63           31.31
  -57.50   -22.50         3216.11         2866.03        -4915.85         2978.19        -5067.46         3090.06        -4563.65         2697.51       -10621.62         3281.25
  133.50    -3.50        13082.79        13183.37        12305.96        13575.64        11781.63        13511.14        13237.99        13289.44        10985.87        17407.09
  -90.50    16.50        11716.84        11363.89         9234.49        11346.20         8636.15        12190.40         9983.67        11794.10         4536.24        14645.17
   17.50    44.50         2762.27         4139.79         1337.30         4034.55          319.12         4332.03          429.65         3741.70        -3159.14         3682.59
  -51.50   -26.50         8935.59        10396.60         7556.09        10236.16         8564.18        10625.40         8350.60         9782.42         2386.30         9097.41
  -72.50     2.50        17297.30        17432.70        16864.18        17791.51        16185.34        18745.49        17834.04        17910.61        13923.32        22449.35
 -112.50    32.50           37.41           25.72       -15105.60           25.46       -16207.93           23.12       -16471.67           21.82       -25795.53           27.28
   82.50    49.50         1063.23         1805.00        -2959.61         1787.43        -3534.45         1520.87        -3069.27            0.00            0.00         1523.47
  117.50   -32.50          204.45          387.08        -9950.32          529.96        -8361.23          586.86       -13438.08          199.52       -20351.95          509.70
  121.50    32.50         1313.00         1335.23         1133.33         1334.48         1148.83         1345.06         1127.17         1337.36          882.66         1305.68
   79.50    16.50         2687.83         1900.07       -11715.06         1899.48       -11317.89         1935.38       -10510.20         1891.09       -17689.91         3102.70
   27.50     3.50         7935.60         8929.90         7160.59         8787.24         6390.40         9361.56         7817.19         8868.72         2415.86        10981.21
   65.50    56.50         1062.23         1605.41           34.37         1528.56         -185.73            0.00            0.00            0.00            0.00         1397.32
   66.50    60.50          959.25         1415.60         -267.07         1373.70         -458.24            0.00            0.00            0.00            0.00         1231.95
   62.50    62.50         1477.63         1891.52          491.50         1853.97          363.98            0.00            0.00            0.00            0.00         1942.01
  -75.50    -6.50         7951.67         8461.40         5351.06         8530.01         5807.68         8169.04         6555.77         7799.88         1205.94        12110.88
   45.50     5.50          260.00          174.46       -19226.79          216.47       -15316.52          177.53       -17625.35            0.00            0.00          288.82
   37.50     8.50         5750.42         6262.82         3427.44         6391.38         3106.73         6890.38         3485.08         6506.53        -2542.06         7736.07
  139.50    50.50         2303.33         2954.99         2027.21         2993.78         1903.11            0.00            0.00            0.00            0.00         2728.69
   45.50    13.50          100.40           75.30       -12690.79           74.81       -12580.80           76.77       -12655.04           76.77       -21563.72           93.34
 -116.50    33.50          285.04          296.77       -11791.40          209.25       -12535.43          226.85       -13664.10          239.10       -19236.20          366.44
   79.50    49.50          130.03          544.53        -2399.55          571.93        -2513.03          336.28        -3112.86            0.00            0.00          308.67
  -98.50    24.50         1093.49          724.43       -10754.40          745.68        -9632.07          826.20        -9925.86          735.05       -17669.28         1028.62
   78.50    48.50           86.54          344.73        -5894.53          377.80        -6445.31          205.33        -5892.99            0.00            0.00          193.29
  -61.50   -18.50         2682.71         2160.13        -2681.68         2060.82        -3131.01         2206.00        -2332.52         2026.64       -10443.41         2890.99
   14.50    56.50         1838.56         2332.42          250.00         2296.48          -26.16         2306.75          343.62            0.00            0.00         2242.06
  149.50   -37.50         1278.52         1771.95         -644.44         1850.16           73.62         1921.42         -377.25            0.00            0.00         1552.84
   32.50    66.50         1277.75            0.00            0.00         1406.81          938.78            0.00            0.00            0.00            0.00         1433.93
  103.50    57.50         1004.50         1483.38         -189.28         1504.86          705.50            0.00            0.00            0.00            0.00         1293.46
   57.50    37.50          490.21          760.00        -7754.31          895.13        -8703.84         1004.62        -8521.67          425.45       -13576.38          901.25
  140.50    53.50         2685.28         2898.11         2562.32         2943.68         2638.95            0.00            0.00            0.00            0.00         2833.62
  115.50    50.50          108.71          406.93        -1322.70          362.30        -1492.80            0.00            0.00            0.00            0.00          114.29
  115.50    40.50          181.29          269.12        -5955.21          318.55        -5120.44          313.86        -4500.61          269.83        -8884.29          139.13
  -39.50   -12.50         2537.47         1849.01        -6197.27         2281.21        -3530.60         2328.57        -3796.91         2094.78       -12884.42         2402.29
 -102.50    25.50          160.69           74.74       -13973.81           73.67       -12575.62           77.68       -13445.40           80.88       -23400.33           94.76
   42.50     3.50          116.22            0.00            0.00           85.47       -21317.03           83.32       -18383.85           81.48       -31968.05          108.53
   48.50   -16.50        13378.33        14844.10        13384.58        14642.98        13011.04        15357.70        13559.46        14486.45         7747.62        17776.84
   31.50    50.50          674.25         1611.35         -566.66         1615.02         -850.87         1682.53         -926.57            0.00            0.00         1248.31
   -3.50    48.50         3615.79         4173.26         2829.01         4181.87         2401.45         4198.94         2356.44            0.00            0.00         4131.15
   89.50    62.50         2457.07         2787.47         1728.65         2744.97         1614.35            0.00            0.00            0.00            0.00         2779.25
  106.50    17.50        11669.52        11711.09        10077.71        11792.05         9947.56        12070.89        10474.01        11910.58         8064.88        13117.29
  -60.50   -15.50         3828.19         2988.34         -641.89         2849.44          785.55         3060.14         -169.46         3052.49        -6721.35         5127.70
    9.50    63.50         4120.65         4121.78         3783.09         4097.43         3744.68            0.00            0.00            0.00            0.00         4215.81
   31.50    52.50         1368.47         2288.61          734.95         2274.54          382.93         2375.05          507.61            0.00            0.00         1929.89
  131.50   -22.50          442.80          291.98       -18032.69          285.72       -17660.65          281.45       -17740.36          299.94       -28894.44          510.82
   52.50    44.50           16.70           15.38        -8019.49          150.27        -9813.45           16.26        -8141.68            0.00            0.00           18.02
   15.50    48.50         1205.02         2142.68         -207.34         2117.37         -498.44         2261.87         -492.36            0.00            0.00         1847.14
   18.50   -10.50         5103.01         4728.66          233.06         4550.57         -307.95         4934.01          150.38         4579.96        -9238.70         7788.53
  107.50    39.50           67.26           60.13        -9263.58           50.15        -7962.94           61.08        -7056.24           67.74       -11269.80           60.61
   14.50    -9.50         3322.36         3413.50        -4547.93         3441.76        -4833.63         3513.15        -4477.40         3039.22       -13778.41         4325.51
   44.50    47.50          325.46          761.43        -3443.36          850.91        -3558.11          868.39        -4459.15          395.39        -8944.28          568.32
    7.50    10.50         4851.63         4191.98         -367.45         3930.91         -732.07         4337.97         -543.99         4530.89       -12755.83         6177.58
  133.50   -15.50         2972.08         1634.60       -13730.00         1575.53       -13690.11         1808.84       -13390.26         1723.35       -22101.51         3103.28
   39.50    50.50          943.39         1871.90         -748.73         1897.37        -1014.79         1939.69        -1326.81         1528.83        -5465.89         1563.31
  121.50    16.50        16523.26        17088.95        16176.44        17677.58        15576.21        18060.64        16671.63        17604.76        12550.44        20955.63
   53.50    52.50          880.38         1544.18        -1506.79         1582.99        -1517.18         1600.99        -2012.56         1256.72        -6100.38         1384.79
 -103.50    46.50          661.75         1200.94        -2480.69         1277.06        -3308.21         1398.76        -2917.44         1049.34        -6875.10         1129.06
  -79.50    37.50         3718.64         4728.46         2875.64         4892.32         2695.98         4740.85         1560.41         4703.70        -2800.49         4146.12
  -75.50    -4.50         8180.44         9167.67         6613.17         9299.65         4725.39         9169.82         7272.57         8842.17         2306.89        13622.44
   37.50    51.50         1614.89         2620.65          703.35         2608.02          297.12         2699.14          302.82            0.00            0.00         2367.39
  103.50    19.50        10363.72         9809.43         6230.97         9987.70         6122.74        10687.47         6764.98        10335.84         2363.14        12226.36
  107.50    28.50         5194.41         5862.23         4619.94         5730.94         4687.28         5691.15         4383.68         5429.11          347.37         5319.48
   36.50    62.50         1962.48         2305.02          983.45         2258.17          836.94            0.00            0.00            0.00            0.00         2267.75
  117.50    25.50         8524.06         8733.68         7272.05         8639.15         7325.32         8929.97         6999.72         8760.65         2444.44         8809.86
   22.50    63.50         1049.76         1201.51          545.00         1181.81          598.75            0.00            0.00            0.00            0.00         1164.55
   27.50   -19.50         1353.65          304.88       -15235.85          380.37       -14709.49          408.82       -14400.65          360.92       -24587.45         1479.66
   -5.50    41.50          430.25          881.73        -5988.61         1078.05        -5542.40          809.75        -7388.84          653.10       -11004.88          774.45
  -62.50    -9.50        10489.33         9155.03         8409.10         9488.60         8838.31        10349.27         9558.03        10043.34         4818.09        14191.14
   54.50    51.50          735.93         1268.42        -2409.70         1317.32        -2461.94         1335.92        -3046.36          985.02        -7447.95         1121.36
  -10.50    10.50         5740.85         4896.15          854.12         5042.43         1996.64         5286.55         1521.47         5345.91        -6325.76         7587.43
  120.50   -32.50           73.52           47.02       -12712.92           44.42       -12249.77          118.46       -13936.26           52.22       -21212.25           94.04
  -67.50   -53.50          158.99            0.00            0.00          167.83          116.41            0.00            0.00            0.00            0.00          165.75
   39.50    10.50         3217.66         3884.57        -1055.47         4125.36         -349.36         4238.93         -639.20         3943.03       -10154.80         3859.44
   21.50   -16.50         1359.45          656.25       -12757.82          628.78       -12561.77          674.27       -12080.56          459.26       -21810.46         1369.79
   26.50    53.50         1608.49         2485.93          902.61         2428.40          534.82         2554.82          774.98            0.00            0.00         2199.56
  -41.50   -20.50         6221.03         5969.73         3053.73         5715.84         2401.11         6188.14         2712.70         6001.18        -3952.98         7114.86
  140.50   -20.50          613.10          369.30       -16759.38          383.44       -16510.66          446.62       -16314.39          364.11       -24175.84          577.62
  -89.50    36.50         5549.19         6090.82         3772.71         6361.04         3727.52         6317.40         2149.69         6336.48        -2401.53         5777.91
  103.50    -0.50         7965.22         8016.68         7407.86         8125.62         7769.79         8102.71         7837.90         7992.67         6465.09         9377.99
  -55.50   -18.50         3928.55         2925.45         -888.01         2733.83          138.02         2983.00          246.23         3028.86        -7387.08         4586.67
  -51.50   -30.50         5645.89         6304.38         5398.06         6216.44         5234.16         6310.85         4885.60         6072.88          735.59         5733.64
 -115.50    51.50         2432.54         2494.09         1251.13         2502.91         1338.22            0.00            0.00            0.00            0.00         2692.94
   36.50    -6.50         1558.99          763.58        -7213.98          738.79        -7381.85          886.00        -4968.10          802.76       -16816.19         1671.92
 -126.50    54.50          685.71         1442.95         -435.28         1348.58         -736.39            0.00            0.00            0.00            0.00         1210.18
   95.50    27.50        22212.09        21421.66        19977.47        21220.84        20286.30        22594.60        20788.72        22033.13        18188.69        24666.16
  128.50    46.50          930.18         1359.96         -142.47         1403.01         -156.01         1398.34           19.18         1399.40        -2728.30         1121.43
  100.50    22.50         6908.42         6379.95         -937.73         6273.81         -425.17         6934.88         -238.21         6562.37        -3856.89         7954.52
  -89.50    40.50         3444.90         4526.19         2053.46         4765.09         2153.65         4725.58         1014.25         4429.84        -2970.24         4242.46
  -95.50    48.50         1164.61         1843.81         -666.43         1788.80         -874.62         1821.00         -808.81            0.00            0.00         1658.44
  -12.50    12.50         5931.47         3966.54        -1463.40         3997.82        -1950.09         4551.15        -1015.69         4310.27        -9486.34         7051.36
  117.50    38.50          940.25          926.70        -2898.29          970.54        -2330.40          949.51        -2114.63          827.95        -4655.06          918.85
  114.50   -26.50          123.60           83.75       -15525.30           86.27       -15031.99           80.47       -13812.24           86.52       -23966.49          117.30
   36.50   -12.50         8426.58         6342.56         1988.83         6275.80         1688.71         6745.53         2386.92         6738.61        -4649.38         9271.91
  142.50   -20.50          363.25          194.75       -16864.03          197.63       -16593.90          237.74       -16494.95          174.84       -25040.18          319.39
   12.50    49.50         2245.52         3159.33         1481.54         3086.11         1042.24         3253.35         1542.00            0.00            0.00         2856.66
  -93.50    42.50         2685.00         3812.33         1877.77         3823.22         1451.96         3881.59         1052.67         3490.53        -2913.08         3572.28
  -64.50   -14.50         6925.57         6508.70         3507.84         6411.70         2907.56         6711.63         3965.87         6581.90        -2488.27         8864.73
   50.50    62.50         1703.73         2171.65          458.85         2126.23          302.13            0.00            0.00            0.00            0.00         2183.40
   98.50    14.50        29439.34        28156.42        26734.00        28218.32        26763.34        29117.30        28022.26        28767.22        23852.74        31802.54
  123.50   -32.50           70.41           55.08       -13472.89           54.81       -13147.91           53.26       -14268.21           53.00       -21934.42           66.25
   82.50    22.50         9279.86         8035.38        -3446.58         8022.06        -2888.92         8429.05        -4023.66         8215.07       -10091.11        10239.78
  -64.50   -16.50        20253.27        19863.50        19556.31        19662.90        19293.80        20217.49        19810.00        20069.97        16012.85        23577.01
  148.50    -9.50        14074.87        14987.56        13015.67        16260.93        12330.91        15300.32        14097.01        14929.36         9686.66        20369.96
   23.50    -0.50         4989.82         7723.12         4566.43         7604.85         4247.96         8178.68         4548.34         7416.96        -1328.63        10656.95
   79.50    14.50         3356.69         2680.84       -10570.07         2705.49       -10176.93         2853.37        -9162.34         2591.46       -18406.53         3579.99
   -3.50    11.50         2570.78         1398.43        -3561.29         1656.50        -4319.62         1714.16        -4789.62         1942.35       -17791.67         3201.93
   -7.50    31.50          355.08          352.45       -10868.76          296.25       -12994.53          566.24       -12117.10          294.94       -20751.54          415.23
  -92.50    47.50         2528.14         3188.88         1666.60         3168.38         1434.77         3387.43         1740.39            0.00            0.00         2988.53
   40.50    62.50         1886.82         2359.74          817.76         2308.11          655.32            0.00            0.00            0.00            0.00         2257.76
  130.50    44.50          794.87         1366.53         -202.58         1365.21         -268.49         1401.24         -115.27         1290.07        -3264.37         1048.84
   16.50     1.50         4582.34         7698.57         2010.53         7531.75         1564.75         7126.66         3542.31         6795.16        -5198.53         9900.66
 -118.50    48.50          621.09         1398.84        -2844.22         1360.28        -4435.54         1327.70        -3435.73         1287.54        -6163.09         1247.57
   24.50   -11.50         6066.71         4822.52         2102.07         4748.57         1861.81         5368.25         2617.58         5641.41        -3817.89         7962.27
   32.50    12.50          212.55           86.81       -10674.87           81.13       -11420.82          102.08       -12302.85           77.23       -23597.87          152.67
  129.50    42.50         1257.90         1986.89          671.24         1937.85          561.29         1982.58          702.75         1832.93        -2691.17         1633.30
  145.50   -36.50          401.54          920.90        -6428.84         1043.90        -5768.99         1351.52        -7555.09          759.69       -15140.98          792.72
  -56.50    48.50         8124.32         8514.78         8227.02         8193.93         7802.57            0.00            0.00            0.00            0.00         8529.03
   34.50    51.50         1274.94         2249.42          350.91         2250.38           88.85         2328.04           76.64            0.00            0.00         1947.03
  -60.50   -31.50         3777.55         3802.98         -674.58         4023.59            6.50         4273.47         -695.17         3452.94        -7330.64         3235.41
  -61.50   -12.50         7962.26         7384.27         6196.46         7609.21         6613.32         8242.53         7136.62         8105.40          874.06        11804.30
   -7.50    15.50          159.09           69.16       -20209.90           66.19       -20560.11           73.02       -18993.81           60.25       -33145.60          181.06
  111.50    27.50         6679.98         7077.03         6003.98         6954.50         5838.65         7297.24         5012.23         7156.71          423.75         6933.22
  101.50    58.50          625.87         1116.81         -190.08         1085.49         -307.87            0.00            0.00            0.00            0.00          907.56
  -45.50   -19.50         6920.95         5826.60         3306.86         5687.81         2780.26         6172.70         3192.51         5986.00        -3569.45         7749.63
   47.50    54.50         1064.46         1873.49         -263.82         1817.15         -500.86         1869.56         -554.31            0.00            0.00         1542.05
 -108.50    57.50         1013.02         1662.62          248.46         1596.46         -527.89            0.00            0.00            0.00            0.00         1565.41
   79.50    13.50         4432.81         3527.98        -6192.06         3608.25        -5527.03         3926.63        -4214.39         3402.18       -13457.66         4647.26
  -66.50    -7.50        12421.73        12124.89        11676.89        11943.49        11810.38        12730.48        12455.06        12582.06         8260.49        17695.20
 -119.50    40.50           54.81          239.86        -8379.34          191.84        -9932.34          190.71        -8419.68           61.84       -12781.18          235.55
   44.50    53.50         1517.80         2323.78          118.88         2250.49         -149.00         2328.00         -167.29            0.00            0.00         2035.76
 -113.50    49.50          691.43         1514.07         -842.78         1427.60        -1562.63            0.00            0.00            0.00            0.00         1337.12
   23.50    38.50          837.97         1102.65        -3050.79         1046.92        -3432.89         1109.47        -4130.08          989.36        -6576.51         1139.91
   85.50    57.50         1574.75         2225.50          -49.04         2137.78         -258.76            0.00            0.00            0.00            0.00         1961.36
 -103.50    47.50          464.48          908.56        -2642.80          931.66        -3508.35         1050.07        -2955.41          729.39        -6643.89          759.35
 -111.50    60.50          558.58         1067.58        -1118.78         1028.94        -1358.74            0.00            0.00            0.00            0.00         1008.77
  -71.50    41.50         3207.35         3562.93         2897.64         3522.16         2454.62         3580.11         2540.95         3481.64         1210.48         3464.70
   67.50    33.50         2005.29         2703.43        -4372.40         2813.11        -5091.12         2827.23        -4204.10         2608.13       -12723.10         2744.27
  -12.50     8.50        20632.97        19640.72        18648.92        19739.03        18001.91        20526.33        19804.45        20336.88        15202.93        24031.84
  -77.50    37.50         3716.62         4700.48         2619.89         4941.35         2650.72         4768.88         1298.03         4769.61        -3258.86         4071.50
   78.50    61.50         1883.66         2258.15          893.73         2220.23          774.09            0.00            0.00            0.00            0.00         2231.85
   11.50    33.50          116.45          116.34         -526.04          116.45         -503.97          117.10         -550.99            0.00            0.00          120.08
   24.50    14.50          177.43           50.10       -17520.09           43.24       -20752.12           76.64       -18688.95           59.05       -32064.54          307.46
   -9.50    31.50          401.29          424.29        -5359.88          376.64        -6877.77          447.84        -5981.64          383.07       -10681.26          452.99
  112.50    39.50          251.46          454.92        -5209.02          473.22        -4603.33          462.76        -3790.07          382.90        -7929.40          196.80
 -122.50    44.50        10595.20        11669.75         8781.06        11737.42         7143.38        11868.14         6968.94            0.00            0.00        11710.84
   23.50    -1.50         5820.60         9317.64         5288.30         9172.31         4934.34         9450.36         5246.52         8954.91        -2640.23        14673.28
   22.50   -20.50          617.72          167.63       -17542.89          167.63       -17080.35          188.98       -16924.94          155.80       -27042.30          483.27
    1.50    13.50          673.06          289.98       -13617.96          329.12       -13794.27          359.06       -14979.31          313.11       -28585.83          748.37
  -96.50    44.50         1736.16         2672.16          271.80         2773.22          220.33         2860.72         -253.53         2439.42        -4302.21         2531.51
  -57.50   -36.50         2604.48         3300.91           41.36         3547.17          521.38         3548.08           -2.95         2449.53        -5059.91         2710.21
  -76.50    51.50         3823.65         4743.40         3389.54         4865.30         4215.17            0.00            0.00            0.00            0.00         4744.69
   79.50    42.50          767.37         1925.35         -363.60         1906.50         -362.10         2052.30          476.70            0.00            0.00         1491.82
   32.50    15.50           78.41            0.00            0.00           52.37       -19761.97           64.66       -20848.67           52.08       -36294.32           82.21
   65.50    32.50          336.16          374.35       -10915.90          370.72       -10771.69          536.46       -12627.01          257.45       -21984.34          459.82
  -96.50    40.50         1624.81         2582.09           14.91         2718.87         -129.90         2701.31        -1023.81         2241.99        -5660.34         2133.31
 -105.50    36.50          436.53         1398.73        -3176.54         1502.73        -3474.32         1217.74        -3450.62         1145.43        -9243.78          961.46
  -65.50   -16.50        32494.96        31830.85        31761.43        31639.42        31561.64        32239.63        32149.95        32002.25        30087.11        36471.39
  100.50    54.50          657.02         1009.73         -598.56         1292.97          510.54            0.00            0.00            0.00            0.00          929.01
   92.50    49.50            6.26            8.80        -5104.96            9.97        -3128.31            6.26        -4993.54            0.00            0.00            6.26
  -98.50    18.50         1720.51         1020.04        -6032.96         1052.17        -5930.45         1258.39        -5409.55         1096.28       -14182.87         1583.51
  -71.50    45.50         6380.80         6997.55         6408.15         6849.72         6048.39         6876.23         5800.16            0.00            0.00         6860.75
 -108.50    37.50          493.88         1402.46        -4581.43         1395.61        -6056.24         1281.73        -5050.08         1258.76        -9489.80         1140.97
  -41.50    -6.50         2865.50         1309.87        -5905.47         1379.65        -4745.03         1634.89        -4595.47         1701.00       -14855.60         3360.06
   52.50    43.50           44.69           34.85        -8432.85          123.11       -10050.65           36.20        -8378.06            0.00            0.00           54.96
